0.6 , 12.925874948501587
0.6 , 13.332107067108154
1.0 , 11.469811916351318
0.1 , 21.547817945480347
0.5 , 12.11947512626648
0.3 , 11.042612791061401
0.5 , 9.943806171417236
0.7 , 8.672472953796387
0.2 , 8.058937072753906
0.8 , 10.071583986282349
0.7 , 10.00813889503479
0.5 , 21.480523109436035
0.8 , 11.66716980934143
0.3 , 9.53249216079712
0.3 , 8.152386903762817
0.7 , 6.780166149139404
0.8 , 9.563406944274902
0.3 , 13.189766883850098
0.1 , 15.928524017333984
0.2 , 12.191830158233643
0.2 , 15.732019901275635
0.4 , 6.6997339725494385
0.8 , 11.555222988128662
0.7 , 6.287480115890503
0.5 , 7.448472023010254
0.6 , 11.008185863494873
0.7 , 11.765783071517944
0.3 , 41.09089803695679
1.0 , 11.361508846282959
0.4 , 7.263357162475586
0.2 , 10.814608812332153
0.4 , 10.101464033126831
0.3 , 13.60184097290039
0.4 , 10.860206127166748
0.3 , 13.40842604637146
1.0 , 13.659828901290894
0.5 , 8.811848878860474
0.7 , 5.71329402923584
0.3 , 9.092228174209595
1.0 , 5.708572864532471
0.7 , 10.899620056152344
0.3 , 28.30284810066223
0.6 , 10.541997909545898
0.9 , 7.250065088272095
0.5 , 9.005688905715942
1.0 , 10.755548000335693
0.9 , 8.884123086929321
0.2 , 8.572744846343994
0.9 , 15.970530033111572
0.1 , 27.892606019973755
0.5 , 7.5860068798065186
0.5 , 7.7933220863342285
0.6 , 11.809685945510864
0.5 , 9.670042037963867
0.3 , 9.252810001373291
1.0 , 12.771029949188232
1.0 , 10.373067140579224
0.1 , 11.11146593093872
0.8 , 9.346174001693726
1.0 , 11.178669929504395
0.2 , 10.213248014450073
0.7 , 9.086134195327759
0.4 , 12.630823135375977
0.1 , 22.795758962631226
0.9 , 12.242641925811768
0.6 , 8.182473182678223
0.6 , 6.779688835144043
1.0 , 11.85386610031128
0.4 , 20.327297925949097
0.9 , 7.683435916900635
0.4 , 5.78621506690979
0.1 , 21.21194100379944
0.4 , 10.45041799545288
0.7 , 9.181960105895996
0.4 , 8.283468008041382
0.8 , 8.331784963607788
0.9 , 10.89004898071289
0.2 , 163.84020590782166
0.8 , 8.1665620803833
0.6 , 5.69775390625
0.5 , 10.443534135818481
0.1 , 11.738036870956421
0.1 , 11.408025979995728
0.6 , 12.284965991973877
0.2 , 46.37847018241882
0.9 , 7.128455877304077
0.1 , 750.1268639564514
1.0 , 7.355648040771484
0.8 , 8.396080017089844
0.8 , 10.03031301498413
0.9 , 9.583953142166138
0.9 , 9.034804821014404
0.8 , 21.148247957229614
0.6 , 8.865111112594604
0.4 , 6.53706693649292
0.2 , 5.3368330001831055
0.9 , 7.939174175262451
0.2 , 9.800128936767578
0.1 , 25.845849990844727
0.7 , 11.27512502670288
