10 , 9658.699999999983
15 , 9382.499999999984
20 , 9896.599999999999
25 , 9363.0
30 , 9310.799999999983
35 , 9770.95
40 , 9301.200000000015
45 , 9240.749999999985
50 , 9407.0
55 , 9185.550000000003
60 , 9567.600000000017
65 , 9183.849999999993
70 , 8750.699999999988
75 , 8907.0
80 , 8734.399999999992
85 , 8624.099999999995
90 , 9049.499999999985
95 , 8537.650000000001
100 , 8839.0
105 , 8684.550000000001
110 , 8929.8
115 , 9126.399999999985
120 , 8823.600000000011
125 , 8756.25
130 , 9015.500000000005
135 , 8868.149999999989
140 , 8867.599999999988
145 , 8399.850000000011
150 , 8529.0
155 , 8838.099999999995
160 , 8559.999999999993
165 , 8546.999999999998
170 , 8408.20000000001
175 , 8881.25
180 , 8868.6
185 , 8693.149999999989
190 , 8120.600000000008
195 , 8618.999999999995
200 , 8640.0
205 , 8620.249999999989
210 , 8370.599999999991
215 , 9139.649999999987
220 , 8423.800000000001
225 , 8928.0
230 , 8997.599999999991
235 , 8812.499999999996
240 , 8637.59999999999
245 , 8746.5
250 , 8775.0
255 , 8698.049999999997
260 , 9014.200000000003
265 , 8874.850000000004
270 , 9034.19999999999
275 , 8560.75
280 , 8839.599999999999
285 , 8900.550000000001
290 , 9181.400000000012
295 , 8670.05000000001
